office_name,office_id,company_tin,start_date,tp_stated_tax,estimated_tax,status,status_change,status_update,next_steps,stage
,21,006566737-0012,27/01/2015,"10,158","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,22,006566737-0013,27/01/2015,"10,159","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,23,006566737-0014,27/01/2015,"10,160","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,24,006566737-0015,27/01/2015,"10,161","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,25,006566737-0016,27/01/2015,"10,162","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,26,006566737-0017,27/01/2015,"10,163","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,27,006566737-0018,27/01/2015,"10,164","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,28,006566737-0019,27/01/2015,"10,165","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,39,006566737-0020,27/01/2015,"10,166","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,40,006566737-0021,27/01/2015,"10,167","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,41,006566737-0022,27/01/2015,"10,168","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,42,006566737-0023,27/01/2015,"10,169","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,43,006566737-0024,27/01/2015,"10,170","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,44,006566737-0025,27/01/2015,"10,171","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,45,006566737-0026,27/01/2015,"10,172","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,46,006566737-0027,27/01/2015,"10,173","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,47,006566737-0028,27/01/2015,"10,174","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,48,006566737-0029,27/01/2015,"10,175","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,51,006566737-0030,27/01/2015,"10,176","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,52,006566737-0031,27/01/2015,"10,177","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,53,006566737-0032,27/01/2015,"10,178","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,54,006566737-0033,27/01/2015,"10,179","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,55,006566737-0034,27/01/2015,"10,180","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,56,006566737-0035,27/01/2015,"10,181","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,57,006566737-0036,27/01/2015,"10,182","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,58,006566737-0037,27/01/2015,"10,183","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,60,006566737-0038,27/01/2015,"10,184","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,61,006566737-0039,27/01/2015,"10,185","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,62,006566737-0040,27/01/2015,"10,186","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,63,006566737-0041,27/01/2015,"10,187","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,64,006566737-0042,27/01/2015,"10,188","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,65,006566737-0043,27/01/2015,"10,189","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,66,006566737-0044,27/01/2015,"10,190","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,67,006566737-0045,27/01/2015,"10,191","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,74,006566737-0046,27/01/2015,"10,192","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,75,006566737-0047,27/01/2015,"10,193","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,76,006566737-0048,27/01/2015,"10,194","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,77,006566737-0049,27/01/2015,"10,195","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,78,006566737-0050,27/01/2015,"10,196","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,79,006566737-0051,27/01/2015,"10,197","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,80,006566737-0052,27/01/2015,"10,198","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,81,006566737-0053,27/01/2015,"10,199","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,82,006566737-0054,27/01/2015,"10,200","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,83,006566737-0055,27/01/2015,"10,201","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,84,006566737-0056,27/01/2015,"10,202","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,85,006566737-0057,27/01/2015,"10,203","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,86,006566737-0058,27/01/2015,"10,204","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,87,006566737-0059,27/01/2015,"10,205","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,92,006566737-0060,27/01/2015,"10,206","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,93,006566737-0061,27/01/2015,"10,207","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,94,006566737-0062,27/01/2015,"10,208","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,95,006566737-0063,27/01/2015,"10,209","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,96,006566737-0064,27/01/2015,"10,210","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,97,006566737-0065,27/01/2015,"10,211","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,98,006566737-0066,27/01/2015,"10,212","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,99,006566737-0067,27/01/2015,"10,213","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,100,006566737-0068,27/01/2015,"10,214","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,101,006566737-0069,27/01/2015,"10,215","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,102,006566737-0070,27/01/2015,"10,216","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,103,006566737-0071,27/01/2015,"10,217","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,104,006566737-0072,27/01/2015,"10,218","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,105,006566737-0073,27/01/2015,"10,219","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,112,006566737-0074,27/01/2015,"10,220","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,113,006566737-0075,27/01/2015,"10,221","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,114,006566737-0076,27/01/2015,"10,222","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,115,006566737-0077,27/01/2015,"10,223","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,116,006566737-0078,27/01/2015,"10,224","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,117,006566737-0079,27/01/2015,"10,225","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,118,006566737-0080,27/01/2015,"10,226","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,119,006566737-0081,27/01/2015,"10,227","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,120,006566737-0082,27/01/2015,"10,228","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,121,006566737-0083,27/01/2015,"10,229","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,122,006566737-0084,27/01/2015,"10,230","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,128,006566737-0085,27/01/2015,"10,231","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,129,006566737-0086,27/01/2015,"10,232","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,130,006566737-0087,27/01/2015,"10,233","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,131,006566737-0088,27/01/2015,"10,234","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,132,006566737-0089,27/01/2015,"10,235","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,133,006566737-0090,27/01/2015,"10,236","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,134,006566737-0091,27/01/2015,"10,237","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,135,006566737-0092,27/01/2015,"10,238","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,136,006566737-0093,27/01/2015,"10,239","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,137,006566737-0094,27/01/2015,"10,240","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,138,006566737-0095,27/01/2015,"10,241","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,139,006566737-0096,27/01/2015,"10,242","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,140,006566737-0097,27/01/2015,"10,243","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,150,006566737-0098,27/01/2015,"10,244","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,151,006566737-0099,27/01/2015,"10,245","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,152,006566737-0100,27/01/2015,"10,246","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,153,006566737-0101,27/01/2015,"10,247","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,154,006566737-0102,27/01/2015,"10,248","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,155,006566737-0103,27/01/2015,"10,249","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,156,006566737-0104,27/01/2015,"10,250","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,157,006566737-0105,27/01/2015,"10,251","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,166,006566737-0106,27/01/2015,"10,252","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0001,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0002,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0003,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0004,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0005,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0006,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0007,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0008,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0009,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0010,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0011,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0012,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0013,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0014,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0015,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
,1,006566737-0016,27/01/2015,"10,147","1,000,000,000",Taxpayer notified,03/08/2015,"Extraction Done, Audited Acct Available",Write the Company IRO the Preliminary Meeting.,Post reconciliation
